match_id,match_type,min_score,accepted,final_best_score,candidate_count,score_min,score_max,score_mean,score_stddev,score_p50,score_p90,score_p95,score_p99,top1,top2,top3,top1_top2_margin,top1_top3_margin,near_top_0p01,near_top_0p02,near_top_0p05
3463,local_window,0.64999997615814209,0,0.64999997615814209,61,0.3781856894493103,0.48596739768981934,0.44926141764296862,0.025917334968227217,0.44680839776992798,0.48087409138679504,0.48469170928001404,0.48558938503265381,0.48596739768981934,0.48558938503265381,0.48472005128860474,0.00037801265716552734,0.0012473464012145996,14,21,39
3464,local_window,0.64999997615814209,0,0.64999997615814209,45,0.5557054877281189,0.60657304525375366,0.57853861914740667,0.015509163573121001,0.57515650987625122,0.60207086801528931,0.60455858707427979,0.60657304525375366,0.60657304525375366,0.60647404193878174,0.60455858707427979,9.9003314971923828e-05,0.002014458179473877,8,14,44
3465,local_window,0.64999997615814209,0,0.64999997615814209,61,0.36975029110908508,0.47839224338531494,0.44081304112418751,0.025452939509141629,0.43752750754356384,0.47240376472473145,0.47493323683738708,0.47765931487083435,0.47839224338531494,0.47765931487083435,0.47731074690818787,0.00073292851448059082,0.0010814964771270752,13,20,37
3466,local_window,0.64999997615814209,0,0.64999997615814209,65,0.3751690685749054,0.48238134384155273,0.44493113068433909,0.025252905340168125,0.44501620531082153,0.47602498531341553,0.4804171621799469,0.48156294226646423,0.48238134384155273,0.48156294226646423,0.48065358400344849,0.00081840157508850098,0.001727759838104248,10,21,40
3467,local_window,0.64999997615814209,0,0.64999997615814209,45,0.55435681343078613,0.60649693012237549,0.57797522412406077,0.016032905085262384,0.57454836368560791,0.60270136594772339,0.60470718145370483,0.60649693012237549,0.60649693012237549,0.60646605491638184,0.60470718145370483,3.0875205993652344e-05,0.0017897486686706543,8,14,40
3468,local_window,0.64999997615814209,0,0.64999997615814209,45,0.52786839008331299,0.58225452899932861,0.55207427740097048,0.016368374815132546,0.55038219690322876,0.57690525054931641,0.58005315065383911,0.58225452899932861,0.58225452899932861,0.58220136165618896,0.58005315065383911,5.3167343139648438e-05,0.002201378345489502,7,14,39
3469,local_window,0.64999997615814209,0,0.64999997615814209,43,0.52320408821105957,0.57017898559570312,0.54461076231889949,0.014309046248944659,0.54236340522766113,0.56566727161407471,0.56801760196685791,0.57017898559570312,0.57017898559570312,0.56900382041931152,0.56801760196685791,0.0011751651763916016,0.0021613836288452148,9,15,43
3470,local_window,0.64999997615814209,0,0.64999997615814209,67,0.22859084606170654,0.33398795127868652,0.27977460689509093,0.031578165172446382,0.28410926461219788,0.32058441638946533,0.33014267683029175,0.33262073993682861,0.33398795127868652,0.33262073993682861,0.3318638801574707,0.0013672113418579102,0.0021240711212158203,7,11,34
3471,local_window,0.64999997615814209,0,0.64999997615814209,59,0.22607694566249847,0.32930701971054077,0.27630833675295619,0.030893082661968243,0.28476276993751526,0.31485408544540405,0.32425385713577271,0.32900762557983398,0.32930701971054077,0.32900762557983398,0.32603803277015686,0.00029939413070678711,0.0032689869403839111,5,9,34
3472,local_window,0.64999997615814209,0,0.64999997615814209,61,0.24731308221817017,0.33981037139892578,0.29456312441435017,0.028508824112080965,0.30174964666366577,0.32371041178703308,0.33497235178947449,0.33659267425537109,0.33981037139892578,0.33659267425537109,0.33556991815567017,0.0032176971435546875,0.0042404532432556152,5,10,41
3473,local_window,0.64999997615814209,0,0.64999997615814209,61,0.25784605741500854,0.34058532118797302,0.30120516556208249,0.024467402293651238,0.31053555011749268,0.32569506764411926,0.33646473288536072,0.33743637800216675,0.34058532118797302,0.33743637800216675,0.33701491355895996,0.0031489431858062744,0.0035704076290130615,5,11,43
3474,local_window,0.64999997615814209,0,0.64999997615814209,67,0.27339017391204834,0.34851378202438354,0.31809401779032465,0.024704427372392663,0.33182722330093384,0.33646491169929504,0.34742256999015808,0.34803634881973267,0.34851378202438354,0.34803634881973267,0.34751349687576294,0.00047743320465087891,0.0010002851486206055,7,42,49
